PC1,PC2,Cluster
1.59262965869917,-0.6806309787367015,0
1.2271281128984666,-0.41788279100183673,0
-0.9124370095141693,-0.0005271699224200081,3
-1.824090287941418,0.42564053647780786,3
-0.15358201856455464,1.4946330068437315,3
2.325645592122124,0.8424461621794541,2
2.848809652161762,1.2905303373599626,2
-1.0776635668047734,-1.1047573706964529,1
0.08374129200420462,-1.1097229679312024,0
-1.8646911397003314,0.44013441403188147,3
-1.9050821519927552,0.6584235544667278,3
-0.9264612465869466,0.6538602586197486,3
2.0745529738865196,-0.4648689381385193,0
1.2312694282907308,1.4878748576007284,2
3.0742610574300153,0.4167742812589234,2
-1.97278740544032,-1.97315961310392,1
1.6429864907846412,0.8740898727881232,2
-0.8577228792812585,1.74420128442654,3
2.747417380268473,-0.8901231869854356,0
-0.2786699277329488,-0.6578067572406026,1
0.39284431050341134,-0.8935533905989832,0
-1.0146312633860686,-1.0766045104217181,1
-0.6375430203267428,-1.0924103644834622,1
-1.8170373033411893,1.3408817351971496,3
-1.9130803602813307,0.2221134791061993,3
0.9350973934796024,0.6314464389962116,2
-2.038977165248589,-1.318429872046975,1
-1.9376335378879352,-1.2903768907705861,1
2.2374435440046234,1.9339007454552586,2
2.385211446688789,1.0749691934531818,2
-0.6823352511895434,1.2929951708172607,3
-0.4317036367970396,-0.22094619470717064,1
-0.6388075702694727,0.026527430605878984,3
0.29199986763991687,0.8807279713568745,2
-1.7119286957867828,-1.3057504181563224,1
0.9598597800294176,-0.8675153258468618,0
2.34318672137819,0.4492094110905566,2
0.05102550855084028,1.5079654636860484,3
-1.463572887275419,0.4524245686959572,3
2.743814692439709,-0.8902968321642823,0
-1.166522979191129,-0.4213949903005176,1
-1.4005039791502703,0.20569245072574036,3
-0.3587157595106916,1.9599244225842465,3
-1.8050669236062595,-0.6365794715804735,1
0.6821738192204075,-0.6477031370524691,0
0.6036176040546438,-1.069571420961073,0
0.21139621110780285,-1.7504701064885708,0
1.2797147647797928,-0.2285487706619196,0
-1.5202260254657112,-0.01208866572544319,1
0.32647343134423773,0.6340018141883808,2
0.3573183694352865,1.0984506680895043,2
1.2874326450846039,-0.22871184637863545,0
0.21539732439649667,0.86688769099118,2
0.4620040286232246,0.6473982077443177,2
-1.5705777135121488,0.656809271154684,3
-1.9055049737666512,-1.3048375826173477,1
-1.8158207876023724,1.7344294990478148,3
0.8006930825662312,-0.852122106487338,0
-1.0674986623571832,-0.24656866746786346,1
1.473274442996076,0.42444691318904754,2
0.5518387140484614,-0.0072960162797779116,0
1.640268687615433,-1.0746857815991773,0
-0.6444734340227781,1.0888851157280512,3
-2.100344393241179,-0.8533644599588647,1
2.437840487591038,0.20206703258629996,2
-1.5486124422350722,0.43863973894394404,3
1.3042685042005155,0.6292624685693815,2
1.94631346586311,-1.1042686147621226,0
-1.3499627267046337,-1.5255591234300252,1
-1.5561081231989542,0.20632260511367528,3
0.21635483244325293,0.21228074803981753,2
-0.2774248609926721,-1.0654274195210767,1
2.198009734187686,0.8718706073848006,2
1.7694416785458464,-0.012731739940859433,2
1.0136013266592545,0.6448849286375792,2
0.9690172758527569,1.7358318786648586,2
1.4984710512919521,1.282891515627356,2
-0.43953283900747525,1.2915988512713075,3
-1.8055219088442052,-0.8547936160833246,1
1.2239838809299046,1.080861115791926,2
-2.1294747670799343,-0.6635931294548041,1
0.7478648741826972,0.18143409220986786,2
1.5056209631874529,1.0792378627941446,2
-0.4131084306932708,-2.6062268037611878,1
1.8649259609168576,1.0917875223925948,2
1.3161745312506512,0.8476871119774084,2
-2.159786655380946,-1.0854535106693215,1
-0.3264942088369358,0.22935343281019058,3
-2.023262126608948,0.004636699027874379,1
-1.8450695509223798,0.4399519222025476,3
-1.2774756530869855,-1.5113100237042403,1
0.7256093699121016,-1.7673801150951822,0
-2.0389520216593797,0.6733189213163431,3
0.060209313622387635,-1.0957315526524487,0
1.2720080806519924,0.643883723295737,2
0.989810634601457,0.20925188346325638,2
1.9567228727634765,0.6546493285278177,2
-2.0347728438737094,-0.8536528104713155,1
2.286208713294202,-0.9021054915713733,0
-0.059792737900282764,1.740635466583662,3
-0.9826385697321454,-0.2039470247187416,1
-0.05972995456471025,-0.4266044076440986,0
0.1185844206802106,-1.9683811975728842,0
-0.5330982058710708,-1.1070618870787956,1
-1.106358980383038,-1.0762021221456668,1
2.259525208530165,-1.7603332745946236,0
-0.015316029758003129,-0.4124059330554227,0
-0.09257703716230672,-1.1091630531745802,0
2.5817026956516913,-0.23510673659070058,0
-1.39595000834443,-0.15940210416275213,1
0.14994751796723374,-0.863989291253004,0
1.7191529328805801,-0.8707466999977401,0
0.5874577344533362,0.8366398635831114,2
-0.9786304935226928,-0.014533071094136249,3
0.14293843777733323,-1.546776492526927,0
-0.4136442536036711,0.4333953947781353,3
0.8372642673751153,1.3148502137079972,2
1.6646699631136623,0.4526298001741848,2
2.0636029607255066,1.0764697532854242,2
1.5365328092868884,0.6282847186860372,2
-1.800025050790655,-1.0729230886586474,1
-2.1466766211630572,-0.8673379397498243,1
-1.8329094196455487,1.3125724441191604,3
0.5687541144953122,1.0835183132424215,2
-1.7642843831721746,-1.087279702005267,1
-0.09579377756816909,-1.1090521111943799,0
-0.2454419105750714,-0.003636307820939463,3
-0.16606074026020368,-0.4257451093151468,0
-0.8031904890724281,-0.85935874324851,1
-0.9477799428076978,1.0901512759566925,3
0.12110421369909993,1.0855168884100699,2
-1.706652046718914,1.0795244788360525,3
1.4658747927602047,1.2544209649656346,2
1.1499886725603436,1.5171072048681802,2
0.4805704805751958,1.0696605221266873,2
-1.9524047342224373,0.018444018740461778,1
0.2458683028785747,-0.6459400075839792,0
-1.5471678957463628,-1.0740279965679005,1
-0.4407964803523917,0.6516297044692841,3
1.0323686928938394,1.270838710274584,2
2.175467892912296,0.21757244749470192,2
-2.135113033028683,0.44131015412438285,3
-0.6075060029475068,-0.8599678822070074,1
1.610065899613797,1.7185841593880036,2
0.25686888487411885,1.2895621253205802,2
-1.251981571557652,0.2192556791287437,3
0.34067953552304425,0.40172456133738066,2
2.1083196547615746,-1.308873430024157,0
0.31119702869970584,-2.3911350088587655,0
-1.1765370587134316,-0.6538518650283929,1
0.6510060247937477,-0.22581847336461655,0
-1.700541869499417,-0.21497150702868145,1
-0.055269264510891064,-0.644837731849273,0
0.5142593869017464,-0.006774039122242122,0
-0.5350607087298578,0.4056122533696967,3
-0.8483435440314352,-1.309623103578106,1
1.6067257042074383,-0.6518893417824948,0
-2.3290930757507855,-0.4160915358713578,1
0.9739581671970319,-0.24109648635496028,0
2.195430235551079,0.392620880578272,2
-0.6522776131470027,-0.4378963362020896,1
2.62280520202021,1.3202065243936867,2
-2.05245380819211,0.6448585119437867,3
0.43365605048583755,-0.22476030446643208,0
1.6617073459903398,0.6420182584550669,2
-2.344068208764283,0.4708684730095663,3
2.34217815689562,0.20205391466530478,2
1.9331766895203972,0.6125654142024305,2
0.8041437003166874,2.1726712490600972,2
1.487520323094819,-0.01143569297272087,2
-1.3006548423116768,0.1910182911204389,3
-1.7384868132398623,-0.6368590619479023,1
2.448877466471365,1.496656870064589,2
-0.2169067013248966,-0.0036964044126547428,3
-0.8912700314672602,-1.5132037207406106,1
2.075789824272086,-1.3092246446679068,0
1.3344822407896952,-0.6508018638943415,0
0.8748726288665872,0.6313728475770736,2
1.7315520771491157,1.2957872910044343,2
-2.0388370896266,-0.4316100009581356,1
-0.9052484681913493,-1.309397377548408,1
0.19416260019569567,-0.20977713719413074,0
-1.4534185039364136,-0.8706231199590596,1
0.2869122103187789,-1.9550786245489753,0
2.1788152590215994,-0.0006473054973642769,2
1.48297167568368,-1.5384880621448564,0
-1.7839525340510352,0.2072853958895469,3
1.1707928910418384,0.19382041475912096,2
0.11039317405147282,0.00879869901240901,0
-1.7714062933069175,-0.010831480444942268,1
0.424944743926436,2.1459651004387927,2
-1.514271868113103,-0.8703739632617433,1
-2.1636933231294853,-0.6349760234719501,1
2.0943816957612946,-0.8581062312895498,0
-0.7549967746086018,0.6533477538794106,3
0.1105315717502961,0.4592878530996601,2
0.3738715395133346,-0.8791136147666316,0
0.8332732300168859,0.19502129172349672,2
0.46388832411083414,1.0696066655128744,2
0.3634611934671043,1.5063525949409884,2
-1.0114672424788487,0.21803326394976566,3
-2.0648240121448973,-0.8821080840439395,1
0.3429586028386027,-1.7224577317125611,0
-2.196133487141101,-1.0567709048029978,1
-0.7806998241925299,-0.46582850170093504,1
2.4836232196167294,-0.889039175036888,0
-0.853164602053039,0.8574213921785245,3
-1.662964384825142,0.6573760954611534,3
-0.2570119983749919,0.8691235488214112,3
0.07022667951701245,0.6632970791404355,3
2.53993603833945,0.4054357037618473,2
-2.237239401954111,-0.6488342389971716,1
-0.6994354990540994,-0.8881262321476546,1
0.42334025969196415,0.633532497316004,2
-1.8347364095525478,2.1849113910757505,3
1.1312279675417933,-0.8681058612334389,0
0.0347916675565059,-0.018979191087804784,0
-1.4147886908483724,-0.8565738868567311,1
1.4151567341489166,0.4253429321438466,2
-1.184765589811871,-0.8861860416565936,1
-2.3002829274080194,1.300354850554769,3
1.3043609568710384,-0.03904678845347871,2
1.9514408284284788,0.21902235499198894,2
1.6944758982662487,0.3815180874611123,2
1.6409187032398607,1.296445670640888,2
-2.2522811327243613,0.6599755674902665,3
-1.8072622613121008,1.3123798469506707,3
0.5389507898183366,1.4911996265065304,2
-0.9333992206346049,-0.02902660977049139,3
-0.9532949257138751,0.6397215547859387,3
1.338619534254519,-0.011119213311769103,2
-1.0334363863328837,-1.9631559342741471,1
1.4418005692265523,-0.025747492264980146,2
1.4793115498531622,0.8464179032825718,2
-0.2697705734179783,-1.094401650525255,1
-1.2727659501839073,0.8879283628654162,3
-0.6147473456029461,1.2923743560854137,3
0.23215005660931343,0.41595648245172756,2
1.5290034773482315,0.8751040638585217,2
0.6491995691911533,0.6467621200696682,2
1.4324658560340848,-0.011634196295731805,2
0.12472788287046205,0.023211075954545086,0
1.8403672006294691,0.627175909848337,2
0.05113755997408353,-2.404057111068966,0
-1.2746130499106179,1.0775106674634523,3
-0.5900950683158097,0.8561033139245292,3
-0.38849253721863025,0.43375953039456494,3
1.7324710762081132,-0.2453337873468005,0
-1.3711540351286302,-0.6243588619222723,1
-0.8139419776974242,0.8714877345305462,3
0.26340398443835233,-0.1955292145856849,0
-0.008810984398642288,-0.6731521447126289,0
-0.4681493654702931,-1.297126832772668,1
-0.9241416026152621,-2.1676529504485202,1
0.9838326811271214,-1.1278886834691508,0
-0.2224525948044904,-1.516470057204152,0
1.0311154019012787,0.8490091033583302,2
-0.7687737994337577,-0.641112890359266,1
-0.4621536824021548,-1.9801877660140668,1
1.2380881585390613,0.22159282648385878,2
1.5195107750004646,-0.21542213384913106,0
-0.6520423455963653,-0.030112615337514765,3
0.8923286019827994,-1.3172518794359411,0
-1.0731024150090371,0.42224571930944355,3
-1.7834453717433054,0.0034195059573333742,1
0.15894985308208406,1.0709786680687534,2
0.0474472277679205,1.7113136304784173,3
1.506578256867137,-0.40493510902114704,0
-1.9786556164793085,0.2224965736594535,3
-0.8744496516499636,2.616748379948413,3
-0.27347930550450844,1.087053525837527,3
-1.0336326383541488,-0.21816828155069348,1
1.6814141819428878,0.8602167460413039,2
-0.9692063592523306,-0.8726745504895478,1
1.3814534989889318,1.080110697294238,2
0.7626449343910712,-1.3454904982896385,0
-0.7937215066715282,-0.8590422358866944,1
-1.204851069137009,-0.6536694149255934,1
0.683143249473631,-1.3309948273147612,0
0.3885135413598689,1.9707525693601338,2
-0.3571878171916305,-1.0653662015531227,1
1.6047318830014565,-0.21602957776250187,0
-0.4252324044523181,-0.6573671171730872,1
-0.7234918918762105,0.6245895504487263,3
-1.7607616904038998,-0.4329527715551603,1
-2.0596971056494877,-0.6497240681467084,1
1.1214508557128582,0.4262708554162142,2
-1.073225020647748,-0.68271986402065,1
-0.5847767708014102,1.2925967183146623,3
1.0933557606028168,-1.10053158261227,0
-0.4260205168891828,0.011822323231809621,3
2.0968553863923827,-0.697082282184829,0
-1.2173653702608418,-1.5404475461362954,1
0.08702746183083931,0.4165563018734946,2
1.179403088398625,0.4262714342050926,2
1.3396005406863225,-0.6510383405038344,0
0.9061960966963619,-0.022985472632372092,0
2.6580455793769366,-0.03146643608683826,2
0.33081361398073783,-1.3292874877315914,0
0.7210799038437047,0.4424122001735576,2
-0.5809964935430093,0.21602635590201855,3
2.448225931155553,1.7431831090148207,2
1.1216415970417326,0.44047201864272484,2
-1.055994933116018,-0.21795949027193923,1
-1.284227746968005,0.21934670206790546,3
0.1263789972072042,0.6351963538930748,2
1.8850760162766584,-0.4635962880979962,0
-0.5937030854703034,-0.20565488754665,1
1.5534339004500453,-0.6806567615602979,0
1.2795784935639458,-0.24309849539588568,0
-2.1536878047440893,-0.023432734441904097,1
-1.2044966296549513,0.014951029620397209,1
-1.0575712897525138,1.0907971894660513,3
0.22919091555843346,-0.4278211709225479,0
-0.6667619500869678,0.44916633388786414,3
-1.3888546421939525,-0.8709186006666546,1
-2.366815898994533,0.2385814017195079,3
-0.7926982534950225,-0.20493584894003025,1
-0.4948535919569101,-1.3115322531760192,1
1.0292983482014213,0.84879856168727,2
2.1829057583147606,1.497946797759867,2
0.8265335070086157,1.0820143476316861,2
-2.317674272434273,-1.5068037359299205,1
2.030285571769188,1.0622558686384762,2
-2.0980241329522404,0.019176858023302597,1
-0.4689976240761213,-0.22060333072156418,1
1.6075216863752793,-0.23036131641211793,0
-0.8759824533926339,0.653637763093058,3
0.45607466420009013,1.7238645220272637,2
0.03573529418640575,0.6351092996360843,3
-0.9340397231794478,0.6682158266475473,3
2.52849528970711,-1.311112036773538,0
-0.2151176031051298,0.650996912578746,3
-0.09372027432465359,-0.22250162421986275,0
2.0535699421111877,1.2947457561940396,2
0.27992685105449727,-1.082331087958022,0
-0.2714080485391673,-0.01741946044828245,3
-1.4760791823805863,-1.7288662171264195,1
1.354189026648973,2.1851296732464762,2
1.4259464411087468,0.2066491969041994,2
-1.9572941840710352,-1.3330082774659253,1
1.6148794965504834,-0.24479467491238194,0
0.31974310276810725,-0.44230197779607217,0
1.023466437280879,0.8633493069491771,2
0.04186081741109378,-1.5316501390619988,0
0.69837002008502,-1.084085016713084,0
-1.2457335940067598,1.1059286363589478,3
-1.8775175976787952,-0.2143313924692454,1
-2.3778030462330295,0.8501882731376191,3
2.1355141478002166,-0.4653380640249611,0
1.8064763627900846,-0.8997248605503771,0
-0.6862574901486963,1.7433128897007308,3
-1.9754743523158498,-0.6357644018213302,1
-0.24140417242982556,-1.967010788622953,0
-0.2665237214887908,-0.6721918466545215,1
-0.22317957956041504,-0.657956634110423,0
1.421353415189198,0.3966547065635247,2
-0.56348761863075,-0.8746336639563188,1
0.8391736397487921,-2.1753585913226523,0
2.1223162537961215,0.18945873729552096,2
0.5267974452118536,-0.23953562440527443,0
0.33466182650227755,1.534902639423995,2
-0.05001239213270468,2.612663302851276,3
-2.408527151509823,1.0969843871290745,3
-0.11391748954066959,-0.018537445460039367,3
0.5836013670520246,0.6329086472133792,2
2.0001521439268037,-0.6684139686983641,0
-2.110938880540799,0.6735871286415932,3
1.1194032419626436,1.0811670712837997,2
-0.1155670728093326,-0.8624852781392093,0
0.8195995616417776,-2.829665949005089,0
2.51650450231429,1.9466739819805363,2
-2.3593199437152315,0.006096834845019019,1
-1.1689425276110152,0.6692218201483353,3
0.5054980717912739,0.6617679447884575,2
0.7429882090321414,-0.022502065908016913,0
-0.5250243488046479,0.8558969004350223,3
-1.8463401090723222,0.8762174848829527,3
-1.7434141831387748,2.606510585100127,3
1.5072591404324363,-0.4476688978686944,0
1.5166422325000208,-0.22966840120269713,0
0.23483624102527617,1.52143658788106,2
1.03477664504254,1.5179335814807773,2
-2.087478023326041,0.2229320726904017,3
-1.1920350642562743,-0.2031060265087735,1
0.6079374839590764,0.6613726107157857,2
-1.1195822556477482,1.4988883341831907,3
1.390879311346941,-1.5377786300407177,0
2.2018516847101117,-1.3238056314544397,0
0.4173909994427798,2.392956732358161,2
0.6891735175026158,0.9074893559200485,2
-2.075992903210584,1.1096193918702748,3
-1.4233199228993376,-3.051930499772922,1
1.081448860334202,-0.02337007046808172,2
-2.0820814560982184,-0.22758235181767456,1
1.7472982912629231,0.01551787636207975,2
-1.831849111240764,0.8762194849890363,3
1.5725844259038888,-1.1025451426519668,0
-1.1006193103338189,-1.322440208385258,1
-2.306864556229151,-0.18375675650578838,1
-1.0161363291364909,-1.526986498857388,1
-1.8337026839515165,-0.4326643659470388,1
0.290915342655218,0.648321567124103,2
-2.275693035916139,-1.0706545264423482,1
-1.008233076029967,0.4503995193831792,3
-1.0140849373906864,-0.6404046621652871,1
1.3989729046999186,0.6150659108852289,2
1.3630630270341693,-0.22862853704046984,0
-2.240742755860636,-1.3175511923191043,1
1.7025085423246955,-0.6526534213683141,0
-0.861562666953581,0.8861548633557308,3
-1.9077617261582345,-0.8684954682964018,1
-1.252717121147575,1.2956119247787297,3
-1.3351457497311445,-0.8566267149015228,1
-1.3874923366560283,0.6560255026363684,3
1.9074041779661468,0.6408825106381788,2
2.115313526915551,-1.5269684695595893,0
0.8783739739048856,-0.008911227969079363,0
-1.6881726366561436,0.8898739583330104,3
1.7218319697914606,-1.1035941827367421,0
-1.564834843174035,-0.8557807973138664,1
2.831932133542546,-0.9048484008745086,0
0.8214742562277484,-0.8810114472600045,0
-0.5342907427063539,-0.24903970733456296,1
-1.1820603924694397,-1.1041228934432041,1
1.836478722362268,-0.6674196747335603,0
1.5321225627287987,-0.8840396735976567,0
1.1519626326793135,-1.973198909214976,0
1.735583059327504,-0.8993618864064903,0
-0.8162930506642239,-1.0915234041157276,1
1.2221422770402222,0.20764459984980213,2
-1.5811327414614127,1.7618313683266307,3
1.146687047994613,0.8483600846568745,2
-1.209866243389663,1.0914308458092548,3
-0.7518159120659091,-2.386493806308841,1
-0.963022818565138,1.526540492760345,3
-1.9417532264959763,0.20798434328658724,3
0.15079868990160336,-0.6741494014260041,0
1.3134659835610434,-0.010731568957256831,2
-0.693966945609264,0.42038780336253306,3
-0.7532242935221659,1.2931192039912884,3
1.61133962161755,-1.7713441025010002,0
2.915898190789315,-0.4690596791693599,0
2.898115197070847,1.5083443246548833,2
-0.41327823788954393,1.5097306475795567,3
-1.675405422780226,-0.4332063093971642,1
-0.4928040919629982,0.6519907818169006,3
-0.8826860942441634,0.8432334224819582,3
-1.4547193724090708,-0.6524762552600392,1
-0.4815761277109548,-0.8750420821443295,1
1.8022830102113199,-0.46356950031449656,0
0.7414303869791017,-2.175130695939419,0
-1.5004238957019278,0.016322560329382837,1
-0.9202363025332804,-0.2187814869105053,1
0.9028193064921257,-0.43086643038682143,0
-0.1517345170525969,1.2905527220120305,3
1.0370514955513035,-0.009382521589930666,2
1.3584475105451228,-0.8545451953806238,0
0.3847369753939166,-1.3153650718300602,0
-0.7136695003972577,0.2023570601175724,3
-0.7899038867971416,-0.6555285641905169,1
-1.035576954236487,-0.23238890164266024,1
-0.7665301006579787,2.1799559622623588,3
-0.11063003073174722,-0.03281181405317708,3
-1.6977019436613852,2.1844081592771256,3
-1.6906149038547085,-1.3057375258036545,1
1.5446117014260021,1.7192367500630075,2
-1.6746528809487093,0.42490226242776497,3
-1.0400806955257913,1.9490639346969694,3
0.9427632850050851,1.4892120710407297,2
2.2452805715164006,1.7300335511474028,2
0.8977048238460097,-1.549742143055543,0
1.1231539466384164,0.20829372004498495,2
0.3583046901050196,-0.864388148702266,0
-1.2747900401172743,0.42297944076844596,3
0.9489469562578681,0.2093955442380109,2
-0.15780240718272703,-0.8766117824297035,0
-0.9249547648737851,-0.21867019463084303,1
0.8028650811510477,1.067886460118349,2
-0.35632884484033367,0.41885608739146385,3
0.31552887290480525,0.44449550404918375,2
0.09325195732469486,-0.45569415600845625,0
0.909726557264057,-0.6773653855066615,0
-0.46977000674162994,-0.8894228436931457,1
0.41509155110186746,0.007414310927068428,0
-2.1365082051961863,-1.3037283716338715,1
1.4941647709742878,-0.6374113153035681,0
0.1691055459413634,-1.7219879322169769,0
0.3189624696627066,0.22613169462419477,2
2.2643884294424605,-0.8879549316778347,0
-0.4256285258122308,0.433366119342314,3
1.6873070676472632,-0.026613958500623106,2
-2.250626008539699,0.005581327773928026,1
-1.8189022222382656,-1.0728036285232847,1
-1.3325175056675618,0.015748703229750274,1
0.18227572823273736,0.19837355218432004,2
-1.055803887088154,-0.8579586739152498,1
-0.41495741182290086,-1.5295086323385316,1
-0.7875698320995835,1.0894758218498988,3
0.9248958858471855,1.1104725304763368,2
-1.122362121671196,-1.0900829332169357,1
-1.4110846490078883,0.8741648299946796,3
-0.22586722508107127,-1.9527219841014278,0
1.0383643421522688,-2.394733368393521,0
-0.3341839233210908,-0.43955174315445866,1
1.6419676942092822,1.0639835462239136,2
-2.3222865646843136,0.005906624163391314,1
1.939399975365572,0.20449041642076315,2
-0.9332898420912407,-0.6548973238622301,1
-0.9598711517087609,0.4074356861808349,3
0.8757503909009551,-0.8954281220250662,0
-1.9926773000795261,0.412130124435239,3
2.9662724126521764,0.6639809559879983,2
0.3501017061781263,-2.8136410708045183,0
-1.2583376999701315,-0.21690898610407416,1
-0.49457178250444067,-0.0024592587469275486,3
-0.3085124937985753,-1.3119039975301598,1
0.310219506727294,-2.1590042446145237,0
0.8122862837398506,-0.444940669722058,0
2.3945092578210376,0.20225298568371794,2
-2.27364239775855,-0.2123889687111624,1
-0.36065499289191816,-0.8756123022408187,1
1.0120835087793278,-0.4600993758514272,0
-0.8414399833696032,-0.6696140624276783,1
-2.132378872831018,0.6451690714245464,3
-1.435019519581332,0.8601060876716492,3
0.437317196763785,1.3019573554036212,2
1.7739166073676143,0.40963508306201124,2
-0.10693125472202056,1.536862291320727,3
-1.6093995302343684,0.23507158239462275,3
-1.2411408258611702,-0.4494139164827932,1
-0.6107005073800966,-0.4240687819940079,1
-0.5211500258342899,-1.2827551453900587,1
1.380263382608257,-0.8834060428877222,0
-0.47866531728797995,-1.2971171327629916,1
0.9918989402825924,1.0811279417215245,2
0.01874755442135419,3.2526830261823445,3
-0.3328368676328439,-2.374128616130588,1
1.896326672411973,-0.013688650250027199,2
-1.6931742358820028,-0.21500398739989438,1
1.2017921177706505,-0.854352023241283,0
-0.38321537098470143,-0.8610130409685713,1
1.9714078359444918,-0.43584921331149773,0
0.16742060594504873,-0.4417342475619113,0
1.0876418308468832,-0.21320714375351438,0
-1.4919945709298905,1.3109255912063096,3
-0.2866093478289761,-0.6577231019462298,1
-1.8224677034677812,-0.41832931905221804,1
-1.064954684392614,-0.4075085882665695,1
1.0827881088031732,-0.867636336702086,0
2.3427803751152605,-1.1062842049500805,0
-0.7636427435410801,1.3076498440290507,3
0.1476415853639765,2.1617228795070713,2
0.9693440714095513,0.3843839909868607,2
1.3125841129109197,1.5306621249193506,2
-2.0086062894662637,-0.43171528428758577,1
-1.7014037850244799,-0.43332059751997154,1
0.2451819988368371,-1.0965948365335731,0
1.1061574847863376,0.45504690847465673,2
-0.9685164357177362,1.0761361226737032,3
-2.2320564421148674,1.7220720646455618,3
-0.6968180959873886,0.21652839812221075,3
1.671916800516386,-0.6674154960510995,0
-1.3958699903615508,0.015923143302557393,1
-1.4860556934321452,-0.026398702558223814,1
2.004351645405362,0.8301076221985528,2
-0.06505021564994125,0.6356866308477097,3
-1.9721917784103449,0.004254690546279005,1
-2.3579983720329727,0.006050738678727675,1
2.418094766951595,1.0889684382896931,2
1.5439526004288666,0.4384280423281442,2
-0.9221398264626373,-1.7456173670446469,1
-1.945911484961373,-1.2758889313180048,1
1.4241543649177129,0.8616592358635737,2
-2.2452692570345723,-1.5069741386698938,1
1.3290247766389987,0.6434599455392566,2
-1.9927329641625606,-0.6499985873498799,1
-0.40268679357326065,-2.4162005215703273,1
-1.1159090229969642,0.6404707914291122,3
-1.329026684024314,0.6557352706441761,3
-1.2049833632379543,-0.23143391440846162,1
0.718173941569142,-0.6766261477091274,0
2.75789435821058,-0.032020135393823826,2
-0.8024057109207079,1.990758752258007,3
-1.7790454555029755,1.2980110436663934,3
0.735558369682938,-2.596982385473721,0
-1.8954475846965584,0.6725747673248238,3
1.9501938146193563,-0.2314880112215064,0
0.05330904684302597,0.882129404767316,3
-1.483501666277079,1.2964902448640947,3
1.6323021156052893,1.2967178637698196,2
-0.9579146226376158,0.45024086530137525,3
0.24063842646608352,0.6489789118241293,2
1.3045283949031496,-0.2425445982981952,0
2.0639879210308054,1.4983780297322549,2
-1.099605945446659,-1.512431157647675,1
1.8843298208411312,2.5897689504819352,2
-1.751282092531471,-0.6368479180401476,1
0.39832436144707667,-0.4287046549026297,0
-2.2972708074614223,-0.8667688558208756,1
-1.9702194767753385,1.7350146992791775,3
-0.681361733231961,1.0606245637672143,3
-0.7227480993515705,0.4489137460413996,3
0.3865282219868088,-0.22492108545304895,0
-0.9107230189465848,0.43584766014068405,3
0.8237844276353817,1.299970965764723,2
0.2965682127315729,-0.03439157354226409,0
-1.4365668559191358,1.5144691181665366,3
-0.6384055446004477,-0.21994162719510976,1
-0.5426602411977152,0.46253880416450216,3
-0.6870668963557208,-0.20544483050073853,1
1.1373634240378208,-0.22832488775498672,0
1.7483281274605686,0.001822814941200733,2
-0.04484053231495757,-0.22248424085943297,0
-1.6991948085829673,0.6574237211229452,3
-1.8664605211787633,0.20758268890099363,3
1.3551653591717814,0.22150248947252085,2
-1.2587479378073996,-0.013268857046564816,1
-0.6889166449551504,-1.3245597632498447,1
-1.6486249506377102,-0.8554944896077301,1
-0.697381494701205,0.6529954281105086,3
1.031092771008091,-0.009233142397233229,2
0.924608862227816,0.1951071118857381,2
-2.165670792970646,0.45573966712013786,3
1.4951775032606325,1.0787874033648652,2
0.07225517241615129,0.6492582615693155,3
0.2275267661093717,-0.42771730598921376,0
-0.6334991473277689,-1.0925461544223936,1
0.23093266651330438,1.3029152163537576,2
-1.7462778486288544,-0.2005775433836133,1
-1.879450247157107,-0.8543581903200121,1
1.1335642333856357,-1.1003876260539482,0
2.5435062492933302,-0.24926214901624616,0
2.1531327839852437,-1.7314484160007975,0
-1.4785881532400238,-1.3067964294346863,1
-1.184695356554172,-0.6536248149632689,1
-0.5250616919100096,-0.6568496574333187,1
1.478993638035381,0.8470154920846871,2
-0.40911354646128884,-0.01690504113362938,3
1.3026413164401,1.0940922951732834,2
1.5359677877484355,-0.6798354651378401,0
0.142498283234072,1.0421979332135742,2
1.149309775968148,-0.46020108558820355,0
1.1277707866938018,-0.6642702729758594,0
-1.2022067358289925,-0.4354358391905554,1
-1.1565038318141472,-0.65393419420864,1
0.5258094557662322,-0.8656534519940942,0
1.2961891407391615,-1.7410221976153744,0
0.7555480801295009,0.42787377100260854,2
1.6643730604106877,0.23411523132039824,2
-0.03869864797684269,0.4035652019051963,3
-1.4234645233993077,-0.4201863370579688,1
1.9703056680448114,-1.5121205325830025,0
-0.067817002082466,-0.6731587449128128,0
-1.523807028466426,-0.01209113294124499,1
-1.2520093468097946,-1.9621145755927323,1
-0.03879370573978649,-0.23720029835443457,0
-1.1609936059815522,0.21866361386385055,3
-1.270636943104652,0.23345998843149637,3
-1.4949955291680166,0.001991743438109724,1
0.4795226877177992,-1.097502560286759,0
0.8659781641448921,0.8778084368623993,2
0.21476894633617874,-1.750841799630721,0
-0.6140800830741567,-0.4383247701876908,1
0.10961187071797072,0.41668941939916326,2
2.013942634991361,-2.603005079352602,0
0.6207081170068436,-0.021679581394945677,0
-2.2632880279600425,-0.24107318921083468,1
2.09923506197553,-1.0906428027605113,0
1.9457851683464173,0.21854643623464917,2
-0.17982032766112507,-0.8478665949121651,0
1.7333863482375254,0.4093117579727645,2
2.226171719233542,0.6676812819093851,2
1.5756898380326905,-0.6664926980760687,0
0.5236554095342135,-0.021687873062632465,0
